Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Nersalen LPDE,1,4483807,4,Upper,24,978499.75,1
Nersalen LPDE,1,4483815,5,Upper,24,1006635.56,1
Nersalen LPDE,1,4483824,6,Upper,24,832351.12,1
Nersalen LPDE,1,4483832,7,Upper,24,867245.37,1
Nersalen LPDE,1,4483841,0,Upper,25,860142.81,1
Nersalen LPDE,1,4483849,1,Upper,25,1152828.62,1
Nersalen LPDE,1,4483858,2,Upper,25,878404.44,1
Nersalen LPDE,1,4483866,3,Upper,25,1037224.63,1
Nersalen LPDE,1,4483875,4,Upper,25,969467.44,1
Nersalen LPDE,1,4483883,5,Upper,25,1002938.31,1
Nersalen LPDE,1,4483892,6,Upper,25,830326.37,1
Nersalen LPDE,1,4483900,7,Upper,25,884092.38,1
Nersalen LPDE,1,4483909,0,Upper,26,866694.88,1
Nersalen LPDE,1,4483917,1,Upper,26,1151856.00,1
Nersalen LPDE,1,4483926,2,Upper,26,873906.56,1
Nersalen LPDE,1,4483934,3,Upper,26,1033299.69,1
Nersalen LPDE,1,4483943,4,Upper,26,968092.62,1
Nersalen LPDE,1,4483951,5,Upper,26,1001467.00,1
Nersalen LPDE,1,4483960,6,Upper,26,832858.88,1
Nersalen LPDE,1,4483968,7,Upper,26,863952.75,1
Nersalen LPDE,1,4483977,0,Upper,27,868348.50,1
Nersalen LPDE,1,4483985,1,Upper,27,1149915.75,1
Nersalen LPDE,1,4483994,2,Upper,27,868348.50,1
Nersalen LPDE,1,4484002,3,Upper,27,1035651.06,1
Nersalen LPDE,1,4484011,4,Upper,27,972921.63,1
Nersalen LPDE,1,4484019,5,Upper,27,993451.37,1
Nersalen LPDE,1,4484028,6,Upper,27,827809.19,1
Nersalen LPDE,1,4484036,7,Upper,27,877839.69,1
Nersalen LPDE,1,4484045,0,Upper,28,866145.06,1
Nersalen LPDE,1,4484053,1,Upper,28,1156735.37,1
Nersalen LPDE,1,4484062,2,Upper,28,873906.56,1
Nersalen LPDE,1,4484070,3,Upper,28,1039593.94,1
Nersalen LPDE,1,4484079,4,Upper,28,973615.38,1
Nersalen LPDE,1,4484087,5,Upper,28,1001467.00,1
Nersalen LPDE,1,4484096,6,Upper,28,828311.44,1
Nersalen LPDE,1,4484104,7,Upper,28,875587.87,1
Nersalen LPDE,1,4484113,0,Upper,29,871118.69,1
Nersalen LPDE,1,4484121,1,Upper,29,1153802.87,1
Nersalen LPDE,1,4484130,2,Upper,29,878404.44,1
Nersalen LPDE,1,4484138,3,Upper,29,1035651.06,1
Nersalen LPDE,1,4484147,4,Upper,29,973615.38,1
Nersalen LPDE,1,4484155,5,Upper,29,990568.31,1
Nersalen LPDE,1,4484164,6,Upper,29,835406.88,1
Nersalen LPDE,1,4484172,7,Upper,29,866145.06,1
Nersalen LPDE,1,4484181,0,Lower,30,870563.25,1
Nersalen LPDE,1,4484189,1,Lower,30,1146054.87,1
Nersalen LPDE,1,4484198,2,Lower,30,875587.87,1
Nersalen LPDE,1,4484206,3,Lower,30,1036437.25,1
Nersalen LPDE,1,4484215,4,Lower,30,977099.25,1
Nersalen LPDE,1,4484223,5,Lower,30,995624.69,1
Nersalen LPDE,1,4484232,6,Lower,30,826806.62,1
Nersalen LPDE,1,4484240,7,Lower,30,864499.81,1
Nersalen LPDE,1,4484249,0,Lower,31,7343792.00,1
Nersalen LPDE,1,4484257,1,Lower,31,8906768.00,1
Nersalen LPDE,1,4484266,2,Lower,31,6749330.50,1
Nersalen LPDE,1,4484274,3,Lower,31,7930300.00,1
Nersalen LPDE,1,4484283,4,Lower,31,8088867.00,1
Nersalen LPDE,1,4484291,5,Lower,31,7805621.50,1
Nersalen LPDE,1,4484300,6,Lower,31,6946788.00,1
Nersalen LPDE,1,4484308,7,Lower,31,6889823.50,1
Nersalen LPDE,1,4484317,0,Lower,32,7289877.50,1
Nersalen LPDE,1,4484325,1,Lower,32,8756815.00,1
Nersalen LPDE,1,4484334,2,Lower,32,6658809.00,1
Nersalen LPDE,1,4484342,3,Lower,32,7901615.50,1
