Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,1477614,6,Lower,31,8598268.00,1
Papierspritzguss,1477623,7,Lower,31,7270468.00,1
Papierspritzguss,1477632,0,Lower,32,6638573.50,1
Papierspritzguss,1477641,1,Lower,32,8906768.00,1
Papierspritzguss,1477649,2,Lower,32,6204885.50,1
Papierspritzguss,1477658,3,Lower,32,7964997.50,1
Papierspritzguss,1477667,4,Lower,32,9503480.00,1
Papierspritzguss,1477676,5,Lower,32,7222393.50,1
Papierspritzguss,1477684,6,Lower,32,8531112.00,1
Papierspritzguss,1477693,7,Lower,32,7246351.00,1
Papierspritzguss,1477702,0,Lower,33,6594486.00,1
Papierspritzguss,1477711,1,Lower,33,8899511.00,1
Papierspritzguss,1477720,2,Lower,33,6166353.00,1
Papierspritzguss,1477728,3,Lower,33,7941832.50,1
Papierspritzguss,1477737,4,Lower,33,9445950.00,1
Papierspritzguss,1477746,5,Lower,33,7146783.00,1
Papierspritzguss,1477755,6,Lower,33,8537780.00,1
Papierspritzguss,1477763,7,Lower,33,7179667.00,1
Papierspritzguss,1477772,0,Lower,34,6586532.50,1
Papierspritzguss,1477781,1,Lower,34,8870601.00,1
Papierspritzguss,1477790,2,Lower,34,6152459.50,1
Papierspritzguss,1477799,3,Lower,34,7941832.50,1
Papierspritzguss,1477807,4,Lower,34,9397190.00,1
Papierspritzguss,1477816,5,Lower,34,7151462.00,1
Papierspritzguss,1477825,6,Lower,34,8451896.00,1
Papierspritzguss,1477834,7,Lower,34,7193853.00,1
Papierspritzguss,1477842,0,Lower,35,6547053.00,1
Papierspritzguss,1477851,1,Lower,35,8777927.00,1
Papierspritzguss,1477860,2,Lower,35,6107735.50,1
Papierspritzguss,1477869,3,Lower,35,7884504.50,1
Papierspritzguss,1477878,4,Lower,35,9405281.00,1
Papierspritzguss,1477886,5,Lower,35,7132782.00,1
Papierspritzguss,1477895,6,Lower,35,8471562.00,1
Papierspritzguss,1477904,7,Lower,35,7137443.00,1
Papierspritzguss,1477913,0,Lower,36,6539213.50,1
Papierspritzguss,1477921,1,Lower,36,8784987.00,1
Papierspritzguss,1477930,2,Lower,36,6083921.50,1
Papierspritzguss,1477939,3,Lower,36,7856149.50,1
Papierspritzguss,1477948,4,Lower,36,9348930.00,1
Papierspritzguss,1477957,5,Lower,36,7086505.00,1
Papierspritzguss,1477965,6,Lower,36,8425816.00,1
Papierspritzguss,1477974,7,Lower,36,7156147.50,1
Papierspritzguss,1477983,0,Lower,37,6519697.50,1
Papierspritzguss,1477992,1,Lower,37,8721853.00,1
Papierspritzguss,1478000,2,Lower,37,6053574.50,1
Papierspritzguss,1478009,3,Lower,37,7783373.00,1
Papierspritzguss,1478018,4,Lower,37,9317032.00,1
Papierspritzguss,1478027,5,Lower,37,7054467.00,1
