Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Wasser,1212854,4,Lower,41,40554456.00,1
Wasser,1212863,5,Lower,41,34124448.00,1
Wasser,1212871,6,Lower,41,40896100.00,1
Wasser,1212880,7,Lower,41,33912548.00,1
Wasser,1212889,0,Lower,42,30041714.00,1
Wasser,1212898,1,Lower,42,43458884.00,1
Wasser,1212907,2,Lower,42,24707258.00,1
Wasser,1212915,3,Lower,42,37947888.00,1
Wasser,1212924,4,Lower,42,39706756.00,1
Wasser,1212933,5,Lower,42,33965276.00,1
Wasser,1212942,6,Lower,42,40819684.00,1
Wasser,1212950,7,Lower,42,34124448.00,1
Wasser,1212959,0,Lower,43,29414722.00,1
Wasser,1212968,1,Lower,43,43115788.00,1
Wasser,1212977,2,Lower,43,24376418.00,1
Wasser,1212986,3,Lower,43,37556448.00,1
Wasser,1212994,4,Lower,43,39706756.00,1
Wasser,1213003,5,Lower,43,33729284.00,1
Wasser,1213012,6,Lower,43,40255528.00,1
Wasser,1213021,7,Lower,43,33651348.00,1
Wasser,1213029,0,Lower,44,29474252.00,1
Wasser,1213038,1,Lower,44,43286656.00,1
Wasser,1213047,2,Lower,44,24268098.00,1
Wasser,1213056,3,Lower,44,37268128.00,1
Wasser,1213065,4,Lower,44,39634716.00,1
Wasser,1213073,5,Lower,44,33599588.00,1
Wasser,1213082,6,Lower,44,40181484.00,1
Wasser,1213091,7,Lower,44,33368636.00,1
Wasser,1213100,0,Lower,45,29375168.00,1
Wasser,1213108,1,Lower,45,42611184.00,1
Wasser,1213117,2,Lower,45,24134046.00,1
Wasser,1213126,3,Lower,45,37268128.00,1
Wasser,1213135,4,Lower,45,38997916.00,1
Wasser,1213144,5,Lower,45,33368636.00,1
Wasser,1213152,6,Lower,45,40144564.00,1
Wasser,1213161,7,Lower,45,33625448.00,1
Wasser,1213170,0,Lower,46,29218012.00,1
Wasser,1213179,1,Lower,46,42862000.00,1
Wasser,1213187,2,Lower,46,24134046.00,1
Wasser,1213196,3,Lower,46,36952916.00,1
Wasser,1213205,4,Lower,46,38928424.00,1
Wasser,1213214,5,Lower,46,33165992.00,1
Wasser,1213223,6,Lower,46,39779060.00,1
Wasser,1213231,7,Lower,46,33241694.00,1
Wasser,1213240,0,Lower,47,29004648.00,1
Wasser,1213249,1,Lower,47,42240412.00,1
Wasser,1213258,2,Lower,47,24014658.00,1
Wasser,1213266,3,Lower,47,36797304.00,1
Wasser,1213275,4,Lower,47,38997916.00,1
Wasser,1213284,5,Lower,47,32990688.00,1
Wasser,1213293,6,Lower,47,39598792.00,1
Wasser,1213302,7,Lower,47,32694438.00,1
Wasser,1213310,0,Lower,48,29004648.00,1
Wasser,1213319,1,Lower,48,41916212.00,1
Wasser,1213328,2,Lower,48,23405714.00,1
Wasser,1213337,3,Lower,48,36673756.00,1
Wasser,1213345,4,Lower,48,38618740.00,1
Wasser,1213354,5,Lower,48,32694438.00,1
Wasser,1213363,6,Lower,48,39278392.00,1
Wasser,1213372,7,Lower,48,32572564.00,1
Wasser,1213381,0,Lower,49,28493914.00,1
Wasser,1213389,1,Lower,49,41716104.00,1
Wasser,1213398,2,Lower,49,23280994.00,1
Wasser,1213407,3,Lower,49,36247788.00,1
Wasser,1213416,4,Lower,49,38482676.00,1
Wasser,1213424,5,Lower,49,32621204.00,1
Wasser,1213433,6,Lower,49,39455748.00,1
Wasser,1213442,7,Lower,49,32164908.00,1
Wasser,1213451,0,Lower,50,28217868.00,1
Wasser,1213460,1,Lower,50,41676312.00,1
Wasser,1213468,2,Lower,50,23157598.00,1
Wasser,1213477,3,Lower,50,36187740.00,1
Wasser,1213486,4,Lower,50,38516604.00,1
Wasser,1213495,5,Lower,50,32379446.00,1
Wasser,1213503,6,Lower,50,38893768.00,1
Wasser,1213512,7,Lower,50,32451596.00,1
Wasser,1213521,0,Lower,51,28327642.00,1
Wasser,1213530,1,Lower,51,41439140.00,1
Wasser,1213539,2,Lower,51,22987022.00,1
Wasser,1213547,3,Lower,51,35949532.00,1
Wasser,1213556,4,Lower,51,37849264.00,1
Wasser,1213565,5,Lower,51,32188606.00,1
Wasser,1213574,6,Lower,51,38652904.00,1
Wasser,1213582,7,Lower,51,31953194.00,1
Wasser,1213591,0,Lower,52,28531128.00,1
Wasser,1213600,1,Lower,52,41011264.00,1
Wasser,1213609,2,Lower,52,22890674.00,1
Wasser,1213618,3,Lower,52,35685272.00,1
Wasser,1213626,4,Lower,52,37718560.00,1
Wasser,1213635,5,Lower,52,32070468.00,1
Wasser,1213644,6,Lower,52,38448812.00,1
Wasser,1213653,7,Lower,52,31976580.00,1
Wasser,1213661,0,Lower,53,27822542.00,1
Wasser,1213670,1,Lower,53,40934416.00,1
Wasser,1213679,2,Lower,53,22723994.00,1
Wasser,1213688,3,Lower,53,35482404.00,1
Wasser,1213697,4,Lower,53,37491992.00,1
Wasser,1213705,5,Lower,53,31906524.00,1
Wasser,1213714,6,Lower,53,38516604.00,1
Wasser,1213723,7,Lower,53,31606462.00,1
Wasser,1213732,0,Lower,54,27734236.00,1
Wasser,1213740,1,Lower,54,40592132.00,1
Wasser,1213749,2,Lower,54,22513226.00,1
Wasser,1213758,3,Lower,54,35540132.00,1
Wasser,1213767,4,Lower,54,37236364.00,1
Wasser,1213776,5,Lower,54,31652258.00,1
Wasser,1213784,6,Lower,54,38213412.00,1
Wasser,1213793,7,Lower,54,31469868.00,1
Wasser,1213802,0,Lower,55,27524570.00,1
Wasser,1213811,1,Lower,55,40218472.00,1
Wasser,1213819,2,Lower,55,22536452.00,1
Wasser,1213828,3,Lower,55,35281832.00,1
Wasser,1213837,4,Lower,55,37078360.00,1
Wasser,1213846,5,Lower,55,31447216.00,1
Wasser,1213855,6,Lower,55,38146684.00,1
Wasser,1213863,7,Lower,55,31583614.00,1
Wasser,1213872,0,Lower,56,27352254.00,1
Wasser,1213881,1,Lower,56,40218472.00,1
Wasser,1213890,2,Lower,56,22329132.00,1
Wasser,1213898,3,Lower,56,35027260.00,1
Wasser,1213907,4,Lower,56,36735428.00,1
Wasser,1213916,5,Lower,56,31289568.00,1
