Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,1750146,3,Lower,35,102400000.00,1
Papierspritzguss,1750155,4,Lower,35,102400000.00,1
Papierspritzguss,1750164,5,Lower,35,102400000.00,1
Papierspritzguss,1750172,6,Lower,35,102400000.00,1
Papierspritzguss,1750181,7,Lower,35,102400000.00,1
Papierspritzguss,1750190,0,Lower,36,88056432.00,1
Papierspritzguss,1750199,1,Lower,36,102400000.00,1
Papierspritzguss,1750207,2,Lower,36,88682000.00,1
Papierspritzguss,1750216,3,Lower,36,102400000.00,1
Papierspritzguss,1750225,4,Lower,36,102400000.00,1
Papierspritzguss,1750234,5,Lower,36,102400000.00,1
Papierspritzguss,1750243,6,Lower,36,102400000.00,1
Papierspritzguss,1750251,7,Lower,36,102400000.00,1
Papierspritzguss,1750260,0,Lower,37,87879320.00,1
Papierspritzguss,1750269,1,Lower,37,102400000.00,1
Papierspritzguss,1750278,2,Lower,37,88862376.00,1
Papierspritzguss,1750286,3,Lower,37,102400000.00,1
Papierspritzguss,1750295,4,Lower,37,102400000.00,1
Papierspritzguss,1750304,5,Lower,37,102400000.00,1
Papierspritzguss,1750313,6,Lower,37,102400000.00,1
Papierspritzguss,1750322,7,Lower,37,102400000.00,1
Papierspritzguss,1750330,0,Lower,38,88145256.00,1
Papierspritzguss,1750339,1,Lower,38,102400000.00,1
Papierspritzguss,1750348,2,Lower,38,88772096.00,1
Papierspritzguss,1750357,3,Lower,38,102400000.00,1
Papierspritzguss,1750365,4,Lower,38,102400000.00,1
Papierspritzguss,1750374,5,Lower,38,102400000.00,1
Papierspritzguss,1750383,6,Lower,38,102400000.00,1
Papierspritzguss,1750392,7,Lower,38,102400000.00,1
Papierspritzguss,1750401,0,Lower,39,87527216.00,1
Papierspritzguss,1750409,1,Lower,39,102400000.00,1
Papierspritzguss,1750418,2,Lower,39,87791024.00,1
Papierspritzguss,1750427,3,Lower,39,102400000.00,1
Papierspritzguss,1750436,4,Lower,39,102400000.00,1
Papierspritzguss,1750444,5,Lower,39,102400000.00,1
Papierspritzguss,1750453,6,Lower,39,102400000.00,1
Papierspritzguss,1750462,7,Lower,39,102400000.00,1
Papierspritzguss,1750471,0,Lower,40,87791024.00,1
Papierspritzguss,1750480,1,Lower,40,102400000.00,1
Papierspritzguss,1750488,2,Lower,40,87791024.00,1
Papierspritzguss,1750497,3,Lower,40,102400000.00,1
Papierspritzguss,1750506,4,Lower,40,102400000.00,1
Papierspritzguss,1750515,5,Lower,40,102400000.00,1
Papierspritzguss,1750523,6,Lower,40,102400000.00,1
Papierspritzguss,1750532,7,Lower,40,102400000.00,1
Papierspritzguss,1750541,0,Lower,41,85808184.00,1
Papierspritzguss,1750550,1,Lower,41,102400000.00,1
Papierspritzguss,1750559,2,Lower,41,88145256.00,1
Papierspritzguss,1750567,3,Lower,41,102400000.00,1
Papierspritzguss,1750576,4,Lower,41,102400000.00,1
Papierspritzguss,1750585,5,Lower,41,102400000.00,1
Papierspritzguss,1750594,6,Lower,41,102400000.00,1
Papierspritzguss,1750602,7,Lower,41,102400000.00,1
Papierspritzguss,1750611,0,Lower,42,86231576.00,1
Papierspritzguss,1750620,1,Lower,42,102400000.00,1
Papierspritzguss,1750629,2,Lower,42,87614976.00,1
Papierspritzguss,1750638,3,Lower,42,102400000.00,1
Papierspritzguss,1750646,4,Lower,42,102400000.00,1
Papierspritzguss,1750655,5,Lower,42,102400000.00,1
Papierspritzguss,1750664,6,Lower,42,102160560.00,1
Papierspritzguss,1750673,7,Lower,42,102400000.00,1
Papierspritzguss,1750681,0,Lower,43,86745200.00,1
Papierspritzguss,1750690,1,Lower,43,102400000.00,1
Papierspritzguss,1750699,2,Lower,43,86573312.00,1
Papierspritzguss,1750708,3,Lower,43,102400000.00,1
Papierspritzguss,1750717,4,Lower,43,102400000.00,1
Papierspritzguss,1750725,5,Lower,43,102400000.00,1
Papierspritzguss,1750734,6,Lower,43,102400000.00,1
Papierspritzguss,1750743,7,Lower,43,102400000.00,1
Papierspritzguss,1750752,0,Lower,44,86231576.00,1
Papierspritzguss,1750760,1,Lower,44,102400000.00,1
Papierspritzguss,1750769,2,Lower,44,86745200.00,1
Papierspritzguss,1750778,3,Lower,44,102400000.00,1
Papierspritzguss,1750787,4,Lower,44,102400000.00,1
Papierspritzguss,1750796,5,Lower,44,102400000.00,1
Papierspritzguss,1750804,6,Lower,44,101685024.00,1
Papierspritzguss,1750813,7,Lower,44,102400000.00,1
Papierspritzguss,1750822,0,Lower,45,85808184.00,1
Papierspritzguss,1750831,1,Lower,45,102400000.00,1
Papierspritzguss,1750839,2,Lower,45,87177920.00,1
Papierspritzguss,1750848,3,Lower,45,102400000.00,1
Papierspritzguss,1750857,4,Lower,45,102400000.00,1
Papierspritzguss,1750866,5,Lower,45,102400000.00,1
Papierspritzguss,1750875,6,Lower,45,101448920.00,1
Papierspritzguss,1750883,7,Lower,45,102400000.00,1
Papierspritzguss,1750892,0,Lower,46,85472448.00,1
Papierspritzguss,1750901,1,Lower,46,102400000.00,1
Papierspritzguss,1750910,2,Lower,46,85472448.00,1
Papierspritzguss,1750918,3,Lower,46,102400000.00,1
Papierspritzguss,1750927,4,Lower,46,102400000.00,1
Papierspritzguss,1750936,5,Lower,46,102400000.00,1
Papierspritzguss,1750945,6,Lower,46,101331272.00,1
Papierspritzguss,1750954,7,Lower,46,102400000.00,1
Papierspritzguss,1750962,0,Lower,47,85139328.00,1
Papierspritzguss,1750971,1,Lower,47,102400000.00,1
Papierspritzguss,1750980,2,Lower,47,86061720.00,1
Papierspritzguss,1750989,3,Lower,47,102400000.00,1
Papierspritzguss,1750998,4,Lower,47,102400000.00,1
Papierspritzguss,1751006,5,Lower,47,102400000.00,1
Papierspritzguss,1751015,6,Lower,47,100631096.00,1
Papierspritzguss,1751024,7,Lower,47,102400000.00,1
Papierspritzguss,1751033,0,Lower,48,84399224.00,1
Papierspritzguss,1751041,1,Lower,48,102400000.00,1
Papierspritzguss,1751050,2,Lower,48,85892528.00,1
Papierspritzguss,1751059,3,Lower,48,102400000.00,1
Papierspritzguss,1751068,4,Lower,48,102400000.00,1
Papierspritzguss,1751077,5,Lower,48,102400000.00,1
Papierspritzguss,1751085,6,Lower,48,100863408.00,1
Papierspritzguss,1751094,7,Lower,48,102400000.00,1
Papierspritzguss,1751103,0,Lower,49,85472448.00,1
Papierspritzguss,1751112,1,Lower,49,102400000.00,1
Papierspritzguss,1751120,2,Lower,49,86061720.00,1
Papierspritzguss,1751129,3,Lower,49,102400000.00,1
Papierspritzguss,1751138,4,Lower,49,102400000.00,1
Papierspritzguss,1751147,5,Lower,49,102400000.00,1
Papierspritzguss,1751156,6,Lower,49,100054960.00,1
Papierspritzguss,1751164,7,Lower,49,102400000.00,1
Papierspritzguss,1751173,0,Lower,50,85139328.00,1
Papierspritzguss,1751182,1,Lower,50,102400000.00,1
Papierspritzguss,1751191,2,Lower,50,85388928.00,1
Papierspritzguss,1751199,3,Lower,50,102400000.00,1
Papierspritzguss,1751208,4,Lower,50,102400000.00,1
Papierspritzguss,1751217,5,Lower,50,102400000.00,1
Papierspritzguss,1751226,6,Lower,50,99485392.00,1
Papierspritzguss,1751235,7,Lower,50,102400000.00,1
Papierspritzguss,1751243,0,Lower,51,83752080.00,1
Papierspritzguss,1751252,1,Lower,51,102400000.00,1
Papierspritzguss,1751261,2,Lower,51,85305568.00,1
Papierspritzguss,1751270,3,Lower,51,102400000.00,1
Papierspritzguss,1751278,4,Lower,51,102400000.00,1
Papierspritzguss,1751287,5,Lower,51,102400000.00,1
Papierspritzguss,1751296,6,Lower,51,100284624.00,1
Papierspritzguss,1751305,7,Lower,51,102400000.00,1
Papierspritzguss,1751314,0,Lower,52,84480824.00,1
Papierspritzguss,1751322,1,Lower,52,102400000.00,1
Papierspritzguss,1751331,2,Lower,52,85056456.00,1
Papierspritzguss,1751340,3,Lower,52,102400000.00,1
Papierspritzguss,1751349,4,Lower,52,102400000.00,1
Papierspritzguss,1751357,5,Lower,52,102400000.00,1
Papierspritzguss,1751366,6,Lower,52,99598784.00,1
Papierspritzguss,1751375,7,Lower,52,102400000.00,1
Papierspritzguss,1751384,0,Lower,53,84480824.00,1
Papierspritzguss,1751393,1,Lower,53,102400000.00,1
Papierspritzguss,1751401,2,Lower,53,84726568.00,1
Papierspritzguss,1751410,3,Lower,53,102400000.00,1
Papierspritzguss,1751419,4,Lower,53,102400000.00,1
Papierspritzguss,1751428,5,Lower,53,102400000.00,1
Papierspritzguss,1751436,6,Lower,53,99034376.00,1
Papierspritzguss,1751445,7,Lower,53,102400000.00,1
Papierspritzguss,1751454,0,Lower,54,83671880.00,1
Papierspritzguss,1751463,1,Lower,54,102400000.00,1
Papierspritzguss,1751472,2,Lower,54,84155376.00,1
Papierspritzguss,1751480,3,Lower,54,102400000.00,1
Papierspritzguss,1751489,4,Lower,54,102400000.00,1
Papierspritzguss,1751498,5,Lower,54,102400000.00,1
Papierspritzguss,1751507,6,Lower,54,98476336.00,1
Papierspritzguss,1751515,7,Lower,54,102400000.00,1
Papierspritzguss,1751524,0,Lower,55,83352624.00,1
Papierspritzguss,1751533,1,Lower,55,102400000.00,1
Papierspritzguss,1751542,2,Lower,55,84480824.00,1
Papierspritzguss,1751551,3,Lower,55,102400000.00,1
Papierspritzguss,1751559,4,Lower,55,102400000.00,1
Papierspritzguss,1751568,5,Lower,55,102400000.00,1
Papierspritzguss,1751577,6,Lower,55,99146744.00,1
Papierspritzguss,1751586,7,Lower,55,102400000.00,1
Papierspritzguss,1751594,0,Lower,56,83352624.00,1
Papierspritzguss,1751603,1,Lower,56,102400000.00,1
Papierspritzguss,1751612,2,Lower,56,84074408.00,1
Papierspritzguss,1751621,3,Lower,56,102400000.00,1
Papierspritzguss,1751630,4,Lower,56,102400000.00,1
Papierspritzguss,1751638,5,Lower,56,102400000.00,1
Papierspritzguss,1751647,6,Lower,56,98254872.00,1
Papierspritzguss,1751656,7,Lower,56,102400000.00,1
Papierspritzguss,1751665,0,Lower,57,83432208.00,1
Papierspritzguss,1751673,1,Lower,57,102400000.00,1
Papierspritzguss,1751682,2,Lower,57,84236504.00,1
Papierspritzguss,1751691,3,Lower,57,102400000.00,1
Papierspritzguss,1751700,4,Lower,57,102400000.00,1
Papierspritzguss,1751709,5,Lower,57,102400000.00,1
Papierspritzguss,1751717,6,Lower,57,98144512.00,1
Papierspritzguss,1751726,7,Lower,57,102400000.00,1
Papierspritzguss,1751735,0,Lower,58,82721360.00,1
Papierspritzguss,1751744,1,Lower,58,102400000.00,1
Papierspritzguss,1751752,2,Lower,58,83671880.00,1
Papierspritzguss,1751761,3,Lower,58,102400000.00,1
Papierspritzguss,1751770,4,Lower,58,102400000.00,1
Papierspritzguss,1751779,5,Lower,58,102400000.00,1
Papierspritzguss,1751788,6,Lower,58,97705552.00,1
Papierspritzguss,1751796,7,Lower,58,102400000.00,1
Papierspritzguss,1751805,0,Lower,59,82956960.00,1
Papierspritzguss,1751814,1,Lower,59,102400000.00,1
Papierspritzguss,1751823,2,Lower,59,83432208.00,1
Papierspritzguss,1751831,3,Lower,59,102400000.00,1
Papierspritzguss,1751840,4,Lower,59,102400000.00,1
Papierspritzguss,1751849,5,Lower,59,102400000.00,1
Papierspritzguss,1751858,6,Lower,59,98034408.00,1
Papierspritzguss,1751867,7,Lower,59,102400000.00,1
Papierspritzguss,1751875,0,Lower,60,82409304.00,1
Papierspritzguss,1751884,1,Lower,60,102400000.00,1
Papierspritzguss,1751893,2,Lower,60,82878280.00,1
Papierspritzguss,1751902,3,Lower,60,102400000.00,1
Papierspritzguss,1751911,4,Lower,60,102400000.00,1
Papierspritzguss,1751919,5,Lower,60,102400000.00,1
Papierspritzguss,1751928,6,Lower,60,97487544.00,1
Papierspritzguss,1751937,7,Lower,60,102400000.00,1
Papierspritzguss,1751946,0,Lower,61,82643128.00,1
Papierspritzguss,1751954,1,Lower,61,102400000.00,1
Papierspritzguss,1751963,2,Lower,61,82409304.00,1
Papierspritzguss,1751972,3,Lower,61,102400000.00,1
Papierspritzguss,1751981,4,Lower,61,102400000.00,1
Papierspritzguss,1751990,5,Lower,61,102400000.00,1
Papierspritzguss,1751998,6,Lower,61,97270504.00,1
Papierspritzguss,1752007,7,Lower,61,102400000.00,1
