Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
WasserEssig,1205217,1,Lower,63,102400000.00,1
WasserEssig,1205225,2,Lower,63,102400000.00,1
WasserEssig,1205234,3,Lower,63,102400000.00,1
WasserEssig,1205243,4,Lower,63,102400000.00,1
WasserEssig,1205252,5,Lower,63,102400000.00,1
WasserEssig,1205261,6,Lower,63,102400000.00,1
WasserEssig,1205269,7,Lower,63,102400000.00,1
WasserEssig,1205278,0,Lower,64,102400000.00,1
WasserEssig,1205287,1,Lower,64,102400000.00,1
WasserEssig,1205296,2,Lower,64,102400000.00,1
WasserEssig,1205304,3,Lower,64,102400000.00,1
WasserEssig,1205313,4,Lower,64,102400000.00,1
WasserEssig,1205322,5,Lower,64,102400000.00,1
WasserEssig,1205331,6,Lower,64,102400000.00,1
WasserEssig,1205340,7,Lower,64,102400000.00,1
WasserEssig,1205348,0,Lower,65,102400000.00,1
WasserEssig,1205357,1,Lower,65,102400000.00,1
WasserEssig,1205366,2,Lower,65,102400000.00,1
WasserEssig,1205375,3,Lower,65,102400000.00,1
WasserEssig,1205383,4,Lower,65,102400000.00,1
WasserEssig,1205392,5,Lower,65,102400000.00,1
