Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Wasser,657401,6,Lower,50,102400000.00,1
Wasser,657410,7,Lower,50,102400000.00,1
Wasser,657419,0,Lower,51,102400000.00,1
Wasser,657427,1,Lower,51,102400000.00,1
Wasser,657436,2,Lower,51,102400000.00,1
Wasser,657445,3,Lower,51,102400000.00,1
Wasser,657454,4,Lower,51,102400000.00,1
Wasser,657463,5,Lower,51,102400000.00,1
Wasser,657471,6,Lower,51,102400000.00,1
Wasser,657480,7,Lower,51,102400000.00,1
Wasser,657489,0,Lower,52,102400000.00,1
Wasser,657498,1,Lower,52,102400000.00,1
Wasser,657506,2,Lower,52,102400000.00,1
Wasser,657515,3,Lower,52,102400000.00,1
Wasser,657524,4,Lower,52,102400000.00,1
Wasser,657533,5,Lower,52,102400000.00,1
Wasser,657542,6,Lower,52,102400000.00,1
Wasser,657550,7,Lower,52,102400000.00,1
Wasser,657559,0,Lower,53,102400000.00,1
Wasser,657568,1,Lower,53,102400000.00,1
Wasser,657577,2,Lower,53,102400000.00,1
Wasser,657585,3,Lower,53,102400000.00,1
Wasser,657594,4,Lower,53,102400000.00,1
Wasser,657603,5,Lower,53,102400000.00,1
Wasser,657612,6,Lower,53,102400000.00,1
Wasser,657620,7,Lower,53,102400000.00,1
Wasser,657629,0,Lower,54,102400000.00,1
Wasser,657638,1,Lower,54,102400000.00,1
Wasser,657647,2,Lower,54,102400000.00,1
Wasser,657656,3,Lower,54,102400000.00,1
Wasser,657664,4,Lower,54,102400000.00,1
Wasser,657673,5,Lower,54,102400000.00,1
Wasser,657682,6,Lower,54,102400000.00,1
Wasser,657691,7,Lower,54,102400000.00,1
Wasser,657699,0,Lower,55,102400000.00,1
Wasser,657708,1,Lower,55,102400000.00,1
Wasser,657717,2,Lower,55,102400000.00,1
Wasser,657726,3,Lower,55,102400000.00,1
Wasser,657735,4,Lower,55,102400000.00,1
Wasser,657743,5,Lower,55,102400000.00,1
Wasser,657752,6,Lower,55,102400000.00,1
Wasser,657761,7,Lower,55,102400000.00,1
Wasser,657770,0,Lower,56,102400000.00,1
Wasser,657778,1,Lower,56,102400000.00,1
Wasser,657787,2,Lower,56,102400000.00,1
Wasser,657796,3,Lower,56,102400000.00,1
Wasser,657805,4,Lower,56,102400000.00,1
Wasser,657814,5,Lower,56,102400000.00,1
Wasser,657822,6,Lower,56,102400000.00,1
Wasser,657831,7,Lower,56,102400000.00,1
Wasser,657840,0,Lower,57,102400000.00,1
Wasser,657849,1,Lower,57,102400000.00,1
Wasser,657857,2,Lower,57,102400000.00,1
Wasser,657866,3,Lower,57,102400000.00,1
Wasser,657875,4,Lower,57,102400000.00,1
Wasser,657884,5,Lower,57,102400000.00,1
Wasser,657892,6,Lower,57,102400000.00,1
Wasser,657901,7,Lower,57,102400000.00,1
Wasser,657910,0,Lower,58,102400000.00,1
Wasser,657919,1,Lower,58,102400000.00,1
Wasser,657928,2,Lower,58,102400000.00,1
Wasser,657936,3,Lower,58,102400000.00,1
Wasser,657945,4,Lower,58,102400000.00,1
Wasser,657954,5,Lower,58,102400000.00,1
Wasser,657963,6,Lower,58,102400000.00,1
Wasser,657971,7,Lower,58,102400000.00,1
Wasser,657980,0,Lower,59,102400000.00,1
Wasser,657989,1,Lower,59,102400000.00,1
Wasser,657998,2,Lower,59,102400000.00,1
Wasser,658007,3,Lower,59,102400000.00,1
Wasser,658015,4,Lower,59,102400000.00,1
Wasser,658024,5,Lower,59,102400000.00,1
Wasser,658033,6,Lower,59,102400000.00,1
Wasser,658042,7,Lower,59,102400000.00,1
Wasser,658050,0,Lower,60,102400000.00,1
Wasser,658059,1,Lower,60,102400000.00,1
Wasser,658068,2,Lower,60,102400000.00,1
Wasser,658077,3,Lower,60,102400000.00,1
Wasser,658086,4,Lower,60,102400000.00,1
Wasser,658094,5,Lower,60,102400000.00,1
Wasser,658103,6,Lower,60,102400000.00,1
Wasser,658112,7,Lower,60,102400000.00,1
Wasser,658121,0,Lower,61,102400000.00,1
Wasser,658129,1,Lower,61,102400000.00,1
Wasser,658138,2,Lower,61,102400000.00,1
Wasser,658147,3,Lower,61,102400000.00,1
Wasser,658156,4,Lower,61,102400000.00,1
Wasser,658165,5,Lower,61,102400000.00,1
Wasser,658173,6,Lower,61,102400000.00,1
Wasser,658182,7,Lower,61,102400000.00,1
Wasser,658191,0,Lower,62,102400000.00,1
Wasser,658200,1,Lower,62,102400000.00,1
Wasser,658208,2,Lower,62,102400000.00,1
Wasser,658217,3,Lower,62,102400000.00,1
Wasser,658226,4,Lower,62,102400000.00,1
Wasser,658235,5,Lower,62,102400000.00,1
Wasser,658244,6,Lower,62,102400000.00,1
Wasser,658252,7,Lower,62,102400000.00,1
Wasser,658261,0,Lower,63,102400000.00,1
Wasser,658270,1,Lower,63,102400000.00,1
Wasser,658279,2,Lower,63,102400000.00,1
Wasser,658287,3,Lower,63,102400000.00,1
Wasser,658296,4,Lower,63,102400000.00,1
Wasser,658305,5,Lower,63,102400000.00,1
Wasser,658314,6,Lower,63,102400000.00,1
Wasser,658323,7,Lower,63,102400000.00,1
Wasser,658331,0,Lower,64,102400000.00,1
Wasser,658340,1,Lower,64,102400000.00,1
Wasser,658349,2,Lower,64,102400000.00,1
Wasser,658358,3,Lower,64,102400000.00,1
Wasser,658366,4,Lower,64,102400000.00,1
Wasser,658375,5,Lower,64,102400000.00,1
Wasser,658384,6,Lower,64,102400000.00,1
Wasser,658393,7,Lower,64,102400000.00,1
Wasser,658402,0,Lower,65,102400000.00,1
Wasser,658410,1,Lower,65,102400000.00,1
Wasser,658419,2,Lower,65,102400000.00,1
Wasser,658428,3,Lower,65,102400000.00,1
Wasser,658437,4,Lower,65,102400000.00,1
Wasser,658445,5,Lower,65,102400000.00,1
Wasser,658454,6,Lower,65,102400000.00,1
Wasser,658463,7,Lower,65,102400000.00,1
Wasser,658472,0,Lower,66,102400000.00,1
Wasser,658480,1,Lower,66,102400000.00,1
Wasser,658489,2,Lower,66,102400000.00,1
Wasser,658498,3,Lower,66,102400000.00,1
Wasser,658507,4,Lower,66,102400000.00,1
Wasser,658516,5,Lower,66,102400000.00,1
Wasser,658524,6,Lower,66,102400000.00,1
Wasser,658533,7,Lower,66,102400000.00,1
Wasser,658542,0,Lower,67,102400000.00,1
Wasser,658551,1,Lower,67,102400000.00,1
Wasser,658559,2,Lower,67,102400000.00,1
Wasser,658568,3,Lower,67,102400000.00,1
Wasser,658577,4,Lower,67,102400000.00,1
Wasser,658586,5,Lower,67,102400000.00,1
Wasser,658595,6,Lower,67,102400000.00,1
Wasser,658603,7,Lower,67,102400000.00,1
Wasser,658612,0,Lower,68,102400000.00,1
Wasser,658621,1,Lower,68,102400000.00,1
Wasser,658630,2,Lower,68,102400000.00,1
Wasser,658638,3,Lower,68,102400000.00,1
Wasser,658647,4,Lower,68,102400000.00,1
Wasser,658656,5,Lower,68,102400000.00,1
Wasser,658665,6,Lower,68,102400000.00,1
Wasser,658674,7,Lower,68,102400000.00,1
Wasser,658682,0,Lower,69,102400000.00,1
Wasser,658691,1,Lower,69,102400000.00,1
Wasser,658700,2,Lower,69,102400000.00,1
Wasser,658709,3,Lower,69,102400000.00,1
Wasser,658717,4,Lower,69,102400000.00,1
Wasser,658726,5,Lower,69,102400000.00,1
Wasser,658735,6,Lower,69,102400000.00,1
Wasser,658744,7,Lower,69,102400000.00,1
Wasser,658753,0,Lower,70,102400000.00,1
Wasser,658761,1,Lower,70,102400000.00,1
Wasser,658770,2,Lower,70,102400000.00,1
Wasser,658779,3,Lower,70,102400000.00,1
Wasser,658788,4,Lower,70,102400000.00,1
Wasser,658796,5,Lower,70,102400000.00,1
Wasser,658805,6,Lower,70,102400000.00,1
Wasser,658814,7,Lower,70,102400000.00,1
Wasser,658823,0,Lower,71,102400000.00,1
Wasser,658832,1,Lower,71,102400000.00,1
Wasser,658840,2,Lower,71,102400000.00,1
Wasser,658849,3,Lower,71,102400000.00,1
Wasser,658858,4,Lower,71,102400000.00,1
Wasser,658867,5,Lower,71,102400000.00,1
Wasser,658875,6,Lower,71,102400000.00,1
Wasser,658884,7,Lower,71,102400000.00,1
Wasser,658893,0,Lower,72,102400000.00,1
Wasser,658902,1,Lower,72,102400000.00,1
Wasser,658910,2,Lower,72,102400000.00,1
Wasser,658919,3,Lower,72,102400000.00,1
Wasser,658928,4,Lower,72,102400000.00,1
Wasser,658937,5,Lower,72,102400000.00,1
Wasser,658946,6,Lower,72,102400000.00,1
Wasser,658954,7,Lower,72,102400000.00,1
Wasser,658963,0,Lower,73,102400000.00,1
Wasser,658972,1,Lower,73,102400000.00,1
Wasser,658981,2,Lower,73,102400000.00,1
Wasser,658989,3,Lower,73,102400000.00,1
Wasser,658998,4,Lower,73,102400000.00,1
Wasser,659007,5,Lower,73,102400000.00,1
Wasser,659016,6,Lower,73,102400000.00,1
Wasser,659025,7,Lower,73,102400000.00,1
Wasser,659033,0,Lower,74,102400000.00,1
Wasser,659042,1,Lower,74,102400000.00,1
Wasser,659051,2,Lower,74,102400000.00,1
Wasser,659060,3,Lower,74,102400000.00,1
