Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Nersalen LPDE,1,2591956,0,Lower,40,22676816.00,1
Nersalen LPDE,1,2591965,1,Lower,40,32000000.00,1
Nersalen LPDE,1,2591973,2,Lower,40,20602326.00,1
Nersalen LPDE,1,2591982,3,Lower,40,24430942.00,1
Nersalen LPDE,1,2591990,4,Lower,40,27199004.00,1
Nersalen LPDE,1,2591999,5,Lower,40,23659206.00,1
Nersalen LPDE,1,2592007,6,Lower,40,21664794.00,1
Nersalen LPDE,1,2592016,7,Lower,40,21079446.00,1
Nersalen LPDE,1,2592024,0,Lower,41,22443836.00,1
Nersalen LPDE,1,2592032,1,Lower,41,31721200.00,1
Nersalen LPDE,1,2592041,2,Lower,41,20409842.00,1
Nersalen LPDE,1,2592049,3,Lower,41,24080838.00,1
Nersalen LPDE,1,2592058,4,Lower,41,26749388.00,1
Nersalen LPDE,1,2592066,5,Lower,41,23455978.00,1
Nersalen LPDE,1,2592075,6,Lower,41,21515430.00,1
Nersalen LPDE,1,2592083,7,Lower,41,20897960.00,1
Nersalen LPDE,1,2592092,0,Lower,42,22420800.00,1
Nersalen LPDE,1,2592100,1,Lower,42,31652258.00,1
Nersalen LPDE,1,2592109,2,Lower,42,20220920.00,1
Nersalen LPDE,1,2592117,3,Lower,42,24160738.00,1
Nersalen LPDE,1,2592126,4,Lower,42,26538166.00,1
Nersalen LPDE,1,2592134,5,Lower,42,23108604.00,1
Nersalen LPDE,1,2592143,6,Lower,42,21243436.00,1
Nersalen LPDE,1,2592151,7,Lower,42,20758948.00,1
Nersalen LPDE,1,2592160,0,Lower,43,22193024.00,1
Nersalen LPDE,1,2592168,1,Lower,43,31111322.00,1
Nersalen LPDE,1,2592177,2,Lower,43,20146326.00,1
Nersalen LPDE,1,2592185,3,Lower,43,23608070.00,1
Nersalen LPDE,1,2592194,4,Lower,43,26570444.00,1
Nersalen LPDE,1,2592202,5,Lower,43,23280994.00,1
Nersalen LPDE,1,2592211,6,Lower,43,21202200.00,1
Nersalen LPDE,1,2592219,7,Lower,43,20621774.00,1
Nersalen LPDE,1,2592227,0,Lower,44,22014108.00,1
Nersalen LPDE,1,2592236,1,Lower,44,30913208.00,1
Nersalen LPDE,1,2592244,2,Lower,44,20127764.00,1
Nersalen LPDE,1,2592253,3,Lower,44,23231478.00,1
Nersalen LPDE,1,2592261,4,Lower,44,26203918.00,1
Nersalen LPDE,1,2592270,5,Lower,44,23182172.00,1
Nersalen LPDE,1,2592278,6,Lower,44,20998398.00,1
Nersalen LPDE,1,2592287,7,Lower,44,20467208.00,1
Nersalen LPDE,1,2592295,0,Lower,45,22080862.00,1
Nersalen LPDE,1,2592304,1,Lower,45,30652946.00,1
Nersalen LPDE,1,2592312,2,Lower,45,19889530.00,1
Nersalen LPDE,1,2592321,3,Lower,45,23206798.00,1
Nersalen LPDE,1,2592329,4,Lower,45,26156854.00,1
Nersalen LPDE,1,2592338,5,Lower,45,22747658.00,1
Nersalen LPDE,1,2592346,6,Lower,45,20917970.00,1
Nersalen LPDE,1,2592355,7,Lower,45,20109236.00,1
Nersalen LPDE,1,2592363,0,Lower,46,21903744.00,1
Nersalen LPDE,1,2592372,1,Lower,46,30717600.00,1
Nersalen LPDE,1,2592380,2,Lower,46,19781466.00,1
Nersalen LPDE,1,2592389,3,Lower,46,23059818.00,1
Nersalen LPDE,1,2592397,4,Lower,46,25908678.00,1
Nersalen LPDE,1,2592406,5,Lower,46,22747658.00,1
Nersalen LPDE,1,2592414,6,Lower,46,20938020.00,1
Nersalen LPDE,1,2592422,7,Lower,46,20277228.00,1
Nersalen LPDE,1,2592431,0,Lower,47,21729442.00,1
Nersalen LPDE,1,2592439,1,Lower,47,30481860.00,1
Nersalen LPDE,1,2592448,2,Lower,47,19656868.00,1
Nersalen LPDE,1,2592456,3,Lower,47,23035500.00,1
Nersalen LPDE,1,2592465,4,Lower,47,25725614.00,1
Nersalen LPDE,1,2592473,5,Lower,47,22583046.00,1
Nersalen LPDE,1,2592482,6,Lower,47,20699936.00,1
