Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Styrolution,3,3259528,2,Lower,37,19639196.00,1
Styrolution,3,3259536,3,Lower,37,22490048.00,1
Styrolution,3,3259545,4,Lower,37,25018514.00,1
Styrolution,3,3259553,5,Lower,37,22014108.00,1
Styrolution,3,3259562,6,Lower,37,20602326.00,1
Styrolution,3,3259570,7,Lower,37,19817358.00,1
Styrolution,3,3259579,0,Lower,38,21264114.00,1
Styrolution,3,3259587,1,Lower,38,29959314.00,1
Styrolution,3,3259596,2,Lower,38,19639196.00,1
Styrolution,3,3259604,3,Lower,38,22374872.00,1
Styrolution,3,3259613,4,Lower,38,25264456.00,1
Styrolution,3,3259621,5,Lower,38,21838054.00,1
Styrolution,3,3259630,6,Lower,38,20390790.00,1
Styrolution,3,3259638,7,Lower,38,19674572.00,1
Styrolution,3,3259646,0,Lower,39,20917970.00,1
Styrolution,3,3259655,1,Lower,39,29554002.00,1
Styrolution,3,3259663,2,Lower,39,19309370.00,1
Styrolution,3,3259672,3,Lower,39,22260870.00,1
Styrolution,3,3259680,4,Lower,39,24749244.00,1
Styrolution,3,3259689,5,Lower,39,21494260.00,1
Styrolution,3,3259697,6,Lower,39,20296066.00,1
Styrolution,3,3259706,7,Lower,39,19412322.00,1
Styrolution,3,3259714,0,Lower,40,20739240.00,1
Styrolution,3,3259723,1,Lower,40,29335720.00,1
Styrolution,3,3259731,2,Lower,40,19040092.00,1
Styrolution,3,3259740,3,Lower,40,22058566.00,1
Styrolution,3,3259748,4,Lower,40,24444610.00,1
Styrolution,3,3259757,5,Lower,40,21600528.00,1
Styrolution,3,3259765,6,Lower,40,20072282.00,1
Styrolution,3,3259774,7,Lower,40,19360710.00,1
Styrolution,3,3259782,0,Lower,41,20858052.00,1
Styrolution,3,3259791,1,Lower,41,29257142.00,1
Styrolution,3,3259799,2,Lower,41,18826774.00,1
Styrolution,3,3259808,3,Lower,41,21794480.00,1
Styrolution,3,3259816,4,Lower,41,24763272.00,1
Styrolution,3,3259825,5,Lower,41,21347232.00,1
Styrolution,3,3259833,6,Lower,41,19799396.00,1
Styrolution,3,3259841,7,Lower,41,19040092.00,1
Styrolution,3,3259850,0,Lower,42,20428928.00,1
Styrolution,3,3259858,1,Lower,42,29043208.00,1
Styrolution,3,3259867,2,Lower,42,18570700.00,1
Styrolution,3,3259875,3,Lower,42,21686300.00,1
Styrolution,3,3259884,4,Lower,42,24241168.00,1
Styrolution,3,3259892,5,Lower,42,21140646.00,1
Styrolution,3,3259901,6,Lower,42,19763570.00,1
Styrolution,3,3259909,7,Lower,42,19040092.00,1
Styrolution,3,3259918,0,Lower,43,20239654.00,1
Styrolution,3,3259926,1,Lower,43,28662148.00,1
Styrolution,3,3259935,2,Lower,43,18460846.00,1
Styrolution,3,3259943,3,Lower,43,21664794.00,1
Styrolution,3,3259952,4,Lower,43,24067572.00,1
Styrolution,3,3259960,5,Lower,43,21140646.00,1
Styrolution,3,3259969,6,Lower,43,19639196.00,1
Styrolution,3,3259977,7,Lower,43,18810562.00,1
Styrolution,3,3259986,0,Lower,44,20220920.00,1
