Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,2,782901,7,Lower,37,102400000.00,1
Papierspritzguss,2,782910,0,Lower,38,100054960.00,1
Papierspritzguss,2,782918,1,Lower,38,102400000.00,1
Papierspritzguss,2,782927,2,Lower,38,89867672.00,1
Papierspritzguss,2,782935,3,Lower,38,102400000.00,1
Papierspritzguss,2,782943,4,Lower,38,102400000.00,1
Papierspritzguss,2,782952,5,Lower,38,102400000.00,1
Papierspritzguss,2,782960,6,Lower,38,102400000.00,1
Papierspritzguss,2,782969,7,Lower,38,102041264.00,1
Papierspritzguss,2,782977,0,Lower,39,98587440.00,1
Papierspritzguss,2,782986,1,Lower,39,102400000.00,1
Papierspritzguss,2,782994,2,Lower,39,88323448.00,1
Papierspritzguss,2,783003,3,Lower,39,102400000.00,1
Papierspritzguss,2,783011,4,Lower,39,102400000.00,1
Papierspritzguss,2,783020,5,Lower,39,102400000.00,1
Papierspritzguss,2,783028,6,Lower,39,102400000.00,1
Papierspritzguss,2,783037,7,Lower,39,99826352.00,1
Papierspritzguss,2,783045,0,Lower,40,97705552.00,1
Papierspritzguss,2,783054,1,Lower,40,102400000.00,1
Papierspritzguss,2,783062,2,Lower,40,87791024.00,1
Papierspritzguss,2,783071,3,Lower,40,102400000.00,1
Papierspritzguss,2,783079,4,Lower,40,102400000.00,1
Papierspritzguss,2,783088,5,Lower,40,102400000.00,1
Papierspritzguss,2,783096,6,Lower,40,102400000.00,1
Papierspritzguss,2,783105,7,Lower,40,99712440.00,1
Papierspritzguss,2,783113,0,Lower,41,99034376.00,1
Papierspritzguss,2,783122,1,Lower,41,102400000.00,1
Papierspritzguss,2,783130,2,Lower,41,86831400.00,1
Papierspritzguss,2,783139,3,Lower,41,102400000.00,1
Papierspritzguss,2,783147,4,Lower,41,102400000.00,1
Papierspritzguss,2,783155,5,Lower,41,102400000.00,1
Papierspritzguss,2,783164,6,Lower,41,102400000.00,1
Papierspritzguss,2,783172,7,Lower,41,98476336.00,1
Papierspritzguss,2,783181,0,Lower,42,98698792.00,1
Papierspritzguss,2,783189,1,Lower,42,102400000.00,1
Papierspritzguss,2,783198,2,Lower,42,86402112.00,1
Papierspritzguss,2,783206,3,Lower,42,102400000.00,1
Papierspritzguss,2,783215,4,Lower,42,102400000.00,1
Papierspritzguss,2,783223,5,Lower,42,102400000.00,1
Papierspritzguss,2,783232,6,Lower,42,102041264.00,1
Papierspritzguss,2,783240,7,Lower,42,96839304.00,1
Papierspritzguss,2,783249,0,Lower,43,96093840.00,1
Papierspritzguss,2,783257,1,Lower,43,102400000.00,1
Papierspritzguss,2,783266,2,Lower,43,85139328.00,1
Papierspritzguss,2,783274,3,Lower,43,102400000.00,1
Papierspritzguss,2,783283,4,Lower,43,102400000.00,1
Papierspritzguss,2,783291,5,Lower,43,102400000.00,1
Papierspritzguss,2,783300,6,Lower,43,100747120.00,1
Papierspritzguss,2,783308,7,Lower,43,95777856.00,1
Papierspritzguss,2,783317,0,Lower,44,95463944.00,1
Papierspritzguss,2,783325,1,Lower,44,102400000.00,1
Papierspritzguss,2,783334,2,Lower,44,84808800.00,1
Papierspritzguss,2,783342,3,Lower,44,102400000.00,1
Papierspritzguss,2,783351,4,Lower,44,102400000.00,1
Papierspritzguss,2,783359,5,Lower,44,102400000.00,1
Papierspritzguss,2,783367,6,Lower,44,99712440.00,1
Papierspritzguss,2,783376,7,Lower,44,95463944.00,1
Papierspritzguss,2,783384,0,Lower,45,97162344.00,1
Papierspritzguss,2,783393,1,Lower,45,102400000.00,1
Papierspritzguss,2,783401,2,Lower,45,83832424.00,1
Papierspritzguss,2,783410,3,Lower,45,102400000.00,1
Papierspritzguss,2,783418,4,Lower,45,102400000.00,1
Papierspritzguss,2,783427,5,Lower,45,102400000.00,1
Papierspritzguss,2,783435,6,Lower,45,99826352.00,1
Papierspritzguss,2,783444,7,Lower,45,94739432.00,1
Papierspritzguss,2,783452,0,Lower,46,94127112.00,1
